"0","# Split data 1. "
"0","# QDA"
"0","model_qda1 <- qda(label ~ NDAI + SD + CORR, data = train_set1) # The Three featrures"
"0","pred_qda1 <- predict(model_qda1, val_set1)$class"
"0","(err_qda1 <- mean(pred_qda1 != val_set1$label))"
"1","[1]"
"1"," 0.1238424"
"1","
"
"0","model_qda2 <- qda(label ~ NDAI + CORR + AN, data = train_set1) # NDAI, CORR and AN"
"0","pred_qda2 <- predict(model_qda2, val_set1)$class"
"0","(err_qda2 <- mean(pred_qda2 != val_set1$label))"
"1","[1]"
"1"," 0.114307"
"1","
"
"0","model_qda3 <- qda(label ~ NDAI + AF + AN, data = train_set1) # NDAI, AF and AN. ------BEST"
"0","pred_qda3 <- predict(model_qda3, val_set1)$class"
"0","(err_qda3 <- mean(pred_qda3 != val_set1$label))"
"1","[1]"
"1"," 0.1118349"
"1","
"
"0","model_qda4 <- qda(label ~ NDAI + SD + AN, data = train_set1) # NDAI, SD and AN"
"0","pred_qda4 <- predict(model_qda4, val_set1)$class"
"0","(err_qda4 <- mean(pred_qda4 != val_set1$label))"
"1","[1]"
"1"," 0.1222728"
"1","
"
"0","# Logistic"
"0","mode_logis1 <- glm(((label + 1)/2) ~ NDAI + SD + CORR, data = train_set1,"
"0","                   family = binomial(link = ""logit"")) # The Three featrures"
"0","yhat_logis1 <- predict(mode_logis1, val_set1, type = ""response"")"
"0","class_logis1 <- yhat_logis1 > 0.5"
"0","(err_logis1 <- mean(as.numeric(class_logis1) != (val_set1$label + 1)/2))"
"1","[1]"
"1"," 0.1463663"
"1","
"
"0","mode_logis2 <- glm(((label + 1)/2) ~ NDAI + CORR + AN, data = train_set1,"
"0","                   family = binomial(link = ""logit""))  # NDAI, CORR and AN"
"0","yhat_logis2 <- predict(mode_logis2, val_set1, type = ""response"")"
"0","class_logis2 <- yhat_logis2 > 0.5"
"0","(err_logis2 <- mean(as.numeric(class_logis2) != (val_set1$label + 1)/2))"
"1","[1]"
"1"," 0.1461309"
"1","
"
"0","mode_logis3 <- glm(((label + 1)/2) ~ NDAI + AF + AN, data = train_set1,"
"0","                   family = binomial(link = ""logit"")) # NDAI, AF and AN. ------BEST"
"0","yhat_logis3 <- predict(mode_logis3, val_set1, type = ""response"")"
"0","class_logis3 <- yhat_logis3 > 0.5"
"0","(err_logis3 <- mean(as.numeric(class_logis3) != (val_set1$label + 1)/2))"
"1","[1]"
"1"," 0.1196829"
"1","
"
"0","mode_logis4 <- glm(((label + 1)/2) ~ NDAI + SD + AN, data = train_set1,"
"0","                   family = binomial(link = ""logit"")) # NDAI, SD and AN"
"0","yhat_logis4 <- predict(mode_logis4, val_set1, type = ""response"")"
"0","class_logis4 <- yhat_logis4 > 0.5"
"0","(err_logis4 <- mean(as.numeric(class_logis4) != (val_set1$label + 1)/2))"
"1","[1]"
"1"," 0.1310234"
"1","
"
"0","# SVM"
"0","model_svm1 = svm(label ~ NDAI + SD + CORR, data = train_set1, kernel = ""linear"", cost = 10, scale = FALSE)"
